customer_id,first_name,last_name,email,city,credit_score,created_at
CUSRHVV5AA2KOYR,Robert,Williams,robert.williams731@example.com,Bath,586,08-03-2023
CUSXJN82IJW95MZ,Lucy,Wright,lucy.wright881@example.com,Edinburgh,594,04-01-2023
CUS16AHANMVTVOA,Freya,Taylor,freya.taylor873@example.com,Birmingham,565,02-06-2021
CUSQM707O6RMAO5,Sarah,Jackson,sarah.jackson149@example.com,Aberdeen,369,07-08-2021
CUS0YMT0W3X2FFA,Ella,Hughes,ella.hughes83@example.com,Bristol,425,08-10-2025
CUSNYIR1DKF84QY,Ruby,Young,ruby.young449@example.com,London,747,12-01-2021
CUSUM88BW69ZMQ9,Edward,Young,edward.young940@example.com,Bath,441,15-03-2025
CUSYVHWB2ASFLXE,Edward,Jackson,edward.jackson305@example.com,Cardiff,496,15-02-2019
CUSKR2AGGL6XCJD,George,Davies,george.davies192@example.com,Southampton,570,12-07-2023
CUSKCNYDI9WMTTT,Samuel,Evans,samuel.evans629@example.com,Leicester,597,20-08-2022
CUSWD186T2PXM8E,Michael,King,michael.king861@example.com,Manchester,808,13-11-2021
CUSJO7RJTMG6T7C,David,Martin,david.martin888@example.com,Glasgow,815,19-03-2025
CUSUFQAU5SEFMM3,Grace,Wilson,grace.wilson542@example.com,Cardiff,548,11-08-2020
CUSYFI7Y01MUT84,Chloe,King,chloe.king875@example.com,Glasgow,446,07-02-2025
CUS3154MAPHAYIB,Ella,Scott,ella.scott540@example.com,London,654,24-03-2019
CUSPR2VZ5UX0L45,Ruby,White,ruby.white36@example.com,Manchester,502,10-03-2025
CUSMZAP796IQPHX,Amelia,Taylor,amelia.taylor791@example.com,Birmingham,547,11-09-2024
CUS0NRVVQFN0IZH,Grace,Wilson,grace.wilson501@example.com,Oxford,552,03-10-2023
CUSU9LOL3D7CIG6,Oliver,Edwards,oliver.edwards668@example.com,Leeds,541,19-10-2020
CUS2P3TX0BMZDD2,Sarah,Jackson,sarah.jackson275@example.com,Sheffield,625,09-09-2022
CUS0HIBHC9GCMYZ,Edward,Wood,edward.wood576@example.com,Nottingham,617,03-01-2019
CUSD9Q7GQJT510L,Jessica,Baker,jessica.baker988@example.com,Liverpool,562,10-11-2025
CUSQ7GX2SLGOR0A,Lily,Scott,lily.scott619@example.com,London,746,07-03-2023
CUSBKYR06O6ATBY,Grace,Scott,grace.scott71@example.com,Sheffield,474,05-09-2024
CUSK83GSGCHYB7T,Sophie,Harris,sophie.harris828@example.com,Bristol,593,03-05-2020
CUSJHDDQEF0S9KA,Emily,Smith,emily.smith795@example.com,Glasgow,688,19-09-2021
CUSECKOU0HYO3HI,Hannah,Martin,hannah.martin135@example.com,London,621,21-10-2020
CUSRZUUN6XGYTBG,Olivia,Wright,olivia.wright499@example.com,Birmingham,703,10-03-2023
CUSC01QASL9QOYJ,Isla,Williams,isla.williams4@example.com,Sheffield,611,08-04-2019
CUSVPTGSIVHXLWI,Michael,Harris,michael.harris570@example.com,Leeds,782,15-09-2025
CUSXSJUIL3PSF81,Robert,White,robert.white172@example.com,London,550,17-08-2025
CUSO4DP632F93NT,David,Jackson,david.jackson590@example.com,Manchester,662,23-12-2021
CUS94U9JP95F9HP,Lucy,Green,lucy.green458@example.com,Leicester,664,13-03-2021
CUSG3T9PC72EQ8A,George,Harris,george.harris193@example.com,York,357,23-04-2019
CUSIU4BMRCOTX8O,Amelia,Jackson,amelia.jackson253@example.com,Birmingham,605,27-06-2025
CUSN26SMMQZ6NEV,Matthew,Edwards,matthew.edwards240@example.com,Bristol,504,17-09-2025
CUS6GKTUF15NKJL,Emma,Walker,emma.walker853@example.com,Cardiff,613,21-10-2022
CUSCERSW2VTCODA,Emily,White,emily.white739@example.com,Manchester,564,08-07-2019
CUS4S38KRDFV37S,Harry,Johnson,harry.johnson327@example.com,Leeds,681,17-10-2019
CUSO4WV7AR0SWHC,Thomas,Lewis,thomas.lewis312@example.com,London,797,10-09-2023
CUSG6C7NNLKNWT9,Mia,Jackson,mia.jackson767@example.com,Cambridge,513,11-09-2025
CUSO5MLHZ14EUAB,Edward,Young,edward.young389@example.com,Birmingham,718,28-12-2024
CUSCM9PO2FKNVZD,William,Roberts,william.roberts219@example.com,Manchester,607,27-03-2024
CUSNWQQ4NOAUJ9P,Jack,Evans,jack.evans242@example.com,Exeter,575,20-09-2021
CUSZ8VNBZ40YS1S,Robert,Roberts,robert.roberts111@example.com,Glasgow,518,07-03-2019
CUSPILQME0EUIQC,Sarah,Davies,sarah.davies671@example.com,London,674,21-10-2023
CUSYK7CF2J4L3VV,Robert,Hughes,robert.hughes190@example.com,Cardiff,413,26-04-2022
CUS41R7CX7M59PC,Jack,Taylor,jack.taylor989@example.com,Manchester,695,15-03-2022
CUSRNRNUYHE8JVR,Benjamin,Williams,benjamin.williams604@example.com,Glasgow,528,11-05-2021
CUS2UEE4LJAFZ5K,Charlotte,Evans,charlotte.evans574@example.com,Leeds,698,15-04-2023
CUSOKEYNJTPS9O5,Lily,Harris,lily.harris491@example.com,Edinburgh,550,19-06-2020
CUS69KTIV06KBKK,Benjamin,Thomas,benjamin.thomas191@example.com,London,595,11-04-2021
CUS0ROCMQXTJBLD,Poppy,Wilson,poppy.wilson626@example.com,Bath,511,13-01-2021
CUS2IT97BLSVYYA,Jack,Green,jack.green507@example.com,Newcastle,547,01-09-2021
CUSDUYH2W9O8479,Hannah,Clarke,hannah.clarke791@example.com,London,680,26-03-2024
CUSOI1RRSGOP1SC,Emily,King,emily.king232@example.com,Southampton,559,08-09-2019
CUSAH0OK3SKVON3,Chloe,Hughes,chloe.hughes464@example.com,Leeds,510,08-01-2021
CUSOJ8IJUMDDQG6,Robert,Turner,robert.turner79@example.com,Liverpool,545,17-08-2021
CUSFAAYFAINAWOP,George,Lewis,george.lewis41@example.com,Birmingham,527,20-01-2019
CUSGHD6EK86ELQS,Jessica,Clarke,jessica.clarke821@example.com,Belfast,614,03-05-2025
CUSXGQ78U42I3P4,Charlotte,Scott,charlotte.scott159@example.com,Nottingham,633,09-01-2023
CUSJLONO3YGU3ZN,George,Roberts,george.roberts67@example.com,Exeter,524,21-03-2024
CUS795YWNFJ9N6N,Edward,Wood,edward.wood66@example.com,Glasgow,603,26-01-2024
CUSC1T0OYPKB571,Poppy,Davies,poppy.davies723@example.com,Manchester,850,22-01-2021
CUSHMH5X3MZ3E9Y,Edward,King,edward.king766@example.com,Glasgow,582,23-08-2022
CUS9D129KZ24I11,Benjamin,Jackson,benjamin.jackson280@example.com,London,610,12-09-2019
CUSZT8YBM71PMEO,John,Jackson,john.jackson643@example.com,Dundee,391,04-08-2019
CUSW2MVHPL2ILJL,Freya,King,freya.king257@example.com,London,659,23-01-2019
CUSLYC920HU7BQR,James,Scott,james.scott873@example.com,Leeds,768,19-04-2020
CUSAB1W1HGW5F6Y,Jack,Clarke,jack.clarke355@example.com,Birmingham,799,17-04-2020
CUSKRNM7TH9IIUK,David,Smith,david.smith593@example.com,Glasgow,546,18-09-2019
CUSSMQP72T4YUR0,Isla,Wilson,isla.wilson619@example.com,Exeter,411,18-09-2019
CUSVPNX4YK1W031,Matthew,Turner,matthew.turner430@example.com,Birmingham,697,22-02-2021
CUS0XAHFDTWQS3B,Ruby,Green,ruby.green892@example.com,Sheffield,646,05-06-2024
CUSBO6659HAOJTR,Mia,Evans,mia.evans629@example.com,Belfast,560,10-02-2020
CUSWJ6JYIDR6X0A,David,Davies,david.davies60@example.com,London,686,20-06-2020
CUSYX0WW76CW9OP,Hannah,Williams,hannah.williams30@example.com,Aberdeen,300,08-06-2023
CUSMPPEZAI861GX,David,Wood,david.wood396@example.com,Liverpool,758,11-02-2019
CUSFUB4RC05ZJ8T,John,King,john.king304@example.com,Aberdeen,586,22-01-2025
CUSIOFE9N09RBBO,Edward,White,edward.white983@example.com,London,622,20-05-2023
CUSFJTBQ3AXQ33Z,Richard,Martin,richard.martin98@example.com,Glasgow,517,12-05-2024
CUS1JWY0TN1QAI0,Oliver,Martin,oliver.martin473@example.com,Cardiff,610,09-07-2024
CUS1794AUWW4H3R,Lucy,Green,lucy.green734@example.com,Birmingham,628,06-10-2021
CUSHBALHJHJ3G24,James,Smith,james.smith158@example.com,Glasgow,479,15-04-2021
CUSM31PKZ8HFCQ3,Olivia,Jones,olivia.jones198@example.com,Bristol,696,17-10-2021
CUSFR898Y5T620J,James,Green,james.green911@example.com,London,634,04-10-2019
CUSFNAK5C9Y27ED,Samuel,Taylor,samuel.taylor720@example.com,Glasgow,467,01-05-2019
CUSU68459696EM7,Hannah,Evans,hannah.evans848@example.com,London,657,01-01-2025
CUS7TSPP0LK5MVL,Ella,Hall,ella.hall344@example.com,Glasgow,563,10-02-2022
CUS9MLPNUUZZ3H3,Jack,Williams,jack.williams398@example.com,Bristol,537,22-02-2020
CUSXX0BJ05MXCPX,David,Walker,david.walker660@example.com,Brighton,479,20-12-2019
CUSVNY0FCL6FZPZ,Jack,Martin,jack.martin988@example.com,London,542,21-04-2024
CUS4I11DE1YU96A,Emma,Green,emma.green753@example.com,Birmingham,508,11-09-2019
CUSZ0OX2G8UC7XH,Olivia,Thomas,olivia.thomas836@example.com,London,605,02-04-2023
CUSY7RW78IRKZDP,Harry,Brown,harry.brown97@example.com,Birmingham,646,24-09-2022
CUSKAOREXFT0SAZ,Emma,Hall,emma.hall869@example.com,Glasgow,551,19-02-2024
CUSBLJ2NP6I5GSE,Ella,Young,ella.young477@example.com,York,578,08-04-2022
CUSJJDP5J7QMG1K,Poppy,Wright,poppy.wright529@example.com,Brighton,620,06-01-2023
CUSCNQIYFTLXBWL,John,Walker,john.walker825@example.com,Nottingham,323,22-10-2021
CUSLSBOLQKIXEQB,Ava,Harris,ava.harris241@example.com,London,716,28-07-2024
CUS27NK81TNAGNI,Richard,Hughes,richard.hughes435@example.com,Brighton,678,10-09-2021
CUSO3DXUDXK15UX,William,Martin,william.martin174@example.com,Edinburgh,650,11-08-2025
CUSSK9ZYEREPRDL,Isla,Johnson,isla.johnson200@example.com,Manchester,596,01-10-2023
CUS3DQJU7ASXB25,Ava,Lewis,ava.lewis752@example.com,Southampton,619,09-01-2022
CUS3V1L0BZIPL3X,Ella,White,ella.white990@example.com,London,767,06-01-2019
CUSI5LGO9TNTYES,Ella,Edwards,ella.edwards14@example.com,Liverpool,667,15-01-2020
CUSTTOSRF04F69A,David,Jones,david.jones880@example.com,Glasgow,602,14-07-2025
CUSUGF5VNXGNC4Z,Ruby,Green,ruby.green61@example.com,London,536,15-08-2020
CUS0WF3V47XOL1I,Ruby,Davies,ruby.davies721@example.com,Manchester,731,18-10-2020
CUSU63RXWMDV107,Jack,Walker,jack.walker870@example.com,Leeds,517,17-10-2020
CUSXJXX3DPXAL6R,Sophie,Smith,sophie.smith715@example.com,Glasgow,587,14-08-2023
CUSDZV19547KPUW,Sarah,Martin,sarah.martin44@example.com,Edinburgh,646,22-11-2023
CUS0DLJT3UWEWSM,Lily,Roberts,lily.roberts549@example.com,Bath,616,19-09-2021
CUSJ4UGG6SO049R,Emma,Smith,emma.smith849@example.com,Southampton,683,26-01-2022
CUSAUR58X9QYXWL,Jack,Turner,jack.turner652@example.com,Sheffield,644,23-05-2019
CUSYJ30AMXE2NFZ,Lucy,Lewis,lucy.lewis662@example.com,Belfast,631,01-06-2019
CUSE6EYOX6LJPWM,Hannah,Clarke,hannah.clarke497@example.com,Bath,469,10-10-2025
CUSTRQI6BYHPYV8,Richard,Turner,richard.turner804@example.com,London,669,08-09-2022
CUSJQWYS36EYFA2,Chloe,Hughes,chloe.hughes897@example.com,Birmingham,660,07-04-2020
CUS9391174N8MME,Isla,Thompson,isla.thompson571@example.com,Sheffield,560,24-07-2019
CUS81J8RGO5SEBB,Matthew,Walker,matthew.walker268@example.com,Liverpool,679,11-05-2021
CUS4IQSEJWSKA3Y,Charlotte,Walker,charlotte.walker37@example.com,Leeds,529,16-02-2020
CUSBVMDCDOETP5X,Andrew,Johnson,andrew.johnson578@example.com,Southampton,695,19-03-2020
CUSSDG5XKWW46ZC,James,Turner,james.turner111@example.com,Southampton,528,10-09-2022
CUS7GBJWAVLFDJY,Chloe,Harris,chloe.harris278@example.com,Birmingham,604,07-06-2023
CUS8LRZSUZPO0ZS,Hannah,King,hannah.king471@example.com,Belfast,355,02-03-2024
CUSTG2OL06QUB24,Olivia,Jackson,olivia.jackson67@example.com,Southampton,725,01-01-2022
CUSNZRC69T77WT8,Samuel,Thompson,samuel.thompson587@example.com,Manchester,635,06-10-2024
CUSODBSQH2ZIULG,Amelia,Harris,amelia.harris762@example.com,London,773,19-12-2021
CUSZH3YC0KLR719,Benjamin,Thomas,benjamin.thomas790@example.com,Bristol,611,05-09-2023
CUSSOEZFDJ6BSC8,James,Harris,james.harris647@example.com,York,529,08-10-2022
CUS3JHYAX808H0O,David,Clarke,david.clarke414@example.com,Manchester,610,02-07-2022
CUS3LDZ5JX084DE,Olivia,Jackson,olivia.jackson391@example.com,Manchester,598,02-11-2021
CUSJ0XTGB5F0IKQ,Sarah,Thomas,sarah.thomas37@example.com,Nottingham,728,27-11-2025
CUS6BOCEIAJX6EN,Sarah,Evans,sarah.evans275@example.com,Glasgow,470,02-01-2022
CUS1P29XHNMINTS,Charles,Green,charles.green267@example.com,Oxford,652,17-09-2021
CUS2UB5ZR8346AW,Thomas,Wright,thomas.wright645@example.com,Oxford,457,22-04-2023
CUSKKQ6AQLLYO2S,Poppy,Martin,poppy.martin990@example.com,Edinburgh,598,28-04-2022
CUSV50ZFGGJAOYU,Robert,Baker,robert.baker440@example.com,Cambridge,321,27-10-2022
CUS40I1MCY249FB,Charles,Green,charles.green408@example.com,London,794,14-02-2023
CUSY61JZEKLEJVG,Amelia,Smith,amelia.smith153@example.com,London,772,25-03-2020
CUSZADESVTYJICV,Mia,Hall,mia.hall99@example.com,Leeds,585,20-03-2020
CUSLNWROV6ZJ02K,Ava,Harris,ava.harris990@example.com,Belfast,478,28-10-2023
CUSQUNN6AGXBBI7,Harry,Jones,harry.jones132@example.com,London,628,14-01-2021
CUSQ0PR72PVK3YU,Samuel,Turner,samuel.turner466@example.com,Edinburgh,605,24-02-2024
CUSGK8FKFFGFTIS,William,Evans,william.evans513@example.com,Oxford,632,11-09-2020
CUSVBFY15K945Y9,Charlotte,Williams,charlotte.williams176@example.com,London,653,06-03-2020
CUSVF3NYS3UUI5X,Robert,Thomas,robert.thomas425@example.com,Cardiff,679,07-08-2020
CUSXQE74T355HSS,Ruby,Walker,ruby.walker807@example.com,Birmingham,613,26-08-2024
CUS7AIBXJUNMS9M,Hannah,Brown,hannah.brown231@example.com,Glasgow,657,16-02-2019
CUSAP5UVK3OQQWM,Poppy,Taylor,poppy.taylor276@example.com,Bristol,726,12-07-2024
CUS8NNU1UXF45X0,Matthew,Baker,matthew.baker134@example.com,Glasgow,561,23-09-2024
CUSJW20C1N0GKCP,George,White,george.white431@example.com,Glasgow,522,01-10-2023
CUS27380UKBH3GK,Daniel,Harris,daniel.harris204@example.com,London,726,28-05-2021
CUS0I9WKH5Z649H,David,Walker,david.walker153@example.com,Birmingham,673,09-10-2024
CUSGEVM4OI6W6N0,David,Wood,david.wood191@example.com,Sheffield,644,13-09-2025
CUSJPPQPXYKFO7I,Benjamin,Jackson,benjamin.jackson755@example.com,Cardiff,631,03-01-2023
CUS000DK4K1NVKE,Joseph,Wood,joseph.wood522@example.com,Chester,306,09-08-2019
CUSJCB80PZY037G,John,Roberts,john.roberts583@example.com,Bristol,615,23-08-2019
CUS8K5DCQYJ8C2N,James,Evans,james.evans91@example.com,Southampton,469,02-05-2021
CUSNAP8MEESMCOU,Joseph,Thomas,joseph.thomas737@example.com,London,753,16-01-2022
CUSBFMINDME6P5Q,Richard,Thomas,richard.thomas213@example.com,London,680,13-03-2019
CUSD48AJZR8MEZR,Mia,Scott,mia.scott77@example.com,Manchester,569,15-02-2019
CUSF0T9L0G7TP20,Edward,Jackson,edward.jackson608@example.com,Liverpool,706,14-03-2020
CUSBY7UXU23VD14,Michael,Smith,michael.smith831@example.com,Leeds,710,17-07-2024
CUSE45QZ9VX4XSQ,Charlotte,Wood,charlotte.wood79@example.com,London,625,05-10-2023
CUS2JGZ3FPXRTZW,Oliver,Baker,oliver.baker448@example.com,Belfast,664,03-10-2023
CUS5BC1U0ZQ3G0R,Mia,Lewis,mia.lewis530@example.com,Glasgow,609,01-05-2019
CUSRS6JBVIMZ5H0,Richard,Walker,richard.walker466@example.com,Belfast,648,18-07-2019
CUSGIPDZXAQ9F3L,Joseph,Jackson,joseph.jackson144@example.com,Bath,324,18-05-2024
CUS6PV194AJYW0G,Hannah,Wright,hannah.wright920@example.com,Edinburgh,717,14-06-2025
CUSATI2HUXMOZXR,James,King,james.king734@example.com,Manchester,671,02-08-2024
CUSM7YBHOWMYVSB,Jack,Scott,jack.scott442@example.com,Glasgow,615,26-11-2021
CUSCUKCEHCBAGW8,Poppy,Jones,poppy.jones451@example.com,Edinburgh,504,04-09-2023
CUS06WTOSVI4DPU,William,Taylor,william.taylor786@example.com,Sheffield,670,11-06-2022
CUSN892K3M50D3M,Thomas,Scott,thomas.scott182@example.com,Manchester,660,18-07-2025
CUSO68CPKP45QNH,Daniel,Williams,daniel.williams910@example.com,Cardiff,527,22-03-2021
CUSZ9KVEADCT1ZH,Ava,Williams,ava.williams877@example.com,London,686,28-08-2025
CUSAFI63OVWUMZT,Andrew,Taylor,andrew.taylor908@example.com,Oxford,550,19-05-2019
CUSA5JJVK2KY6OC,Charles,Brown,charles.brown707@example.com,London,723,05-10-2022
CUSPAJX4B0A4SK2,Andrew,Wood,andrew.wood340@example.com,Newcastle,647,23-07-2019
CUSTLT365W64YQJ,Olivia,Scott,olivia.scott622@example.com,Nottingham,670,10-02-2023
CUSUO2KJ04Y16NX,Robert,Lewis,robert.lewis993@example.com,Manchester,657,11-10-2023
CUSPI0VP1DZXGUA,Lucy,Young,lucy.young608@example.com,Bristol,652,06-11-2021
CUS4K0XL26F1POA,Lily,Young,lily.young624@example.com,Belfast,649,01-05-2019
CUSN65SWSFL04ME,Chloe,Evans,chloe.evans571@example.com,Leeds,628,21-08-2019
CUSXZWAIUOS60N8,Harry,Lewis,harry.lewis774@example.com,Liverpool,537,09-01-2019
CUSKT9EZ29GU65M,Olivia,Smith,olivia.smith491@example.com,Belfast,759,20-09-2019
CUSBKSRPAMS126I,Jessica,King,jessica.king327@example.com,Cardiff,572,17-01-2023
CUSF90M1SHRSKR6,Charlotte,Brown,charlotte.brown905@example.com,Birmingham,627,17-11-2020
CUS4BHMYX2PPQLA,Daniel,Evans,daniel.evans996@example.com,Liverpool,680,26-09-2022
CUS6W6NCH4H9CGJ,Jessica,Williams,jessica.williams365@example.com,Birmingham,683,05-05-2020
CUSWPZXS12FZXOT,David,White,david.white541@example.com,London,644,22-02-2022
CUSNRH1C5OCY1VL,Michael,Jones,michael.jones846@example.com,Manchester,673,26-05-2023
CUSH4LV73QI3URN,Grace,Smith,grace.smith138@example.com,Bath,416,25-02-2022
CUSEM5QXAEXF32X,Edward,Johnson,edward.johnson186@example.com,Bristol,420,13-04-2021
CUSGNJYJIKWS9UV,Jack,Lewis,jack.lewis367@example.com,London,604,22-04-2022
CUSK7GBUPL5ROSZ,Olivia,Lewis,olivia.lewis678@example.com,London,804,18-12-2019
CUS0Q15FQJIT6F5,Samuel,Williams,samuel.williams872@example.com,Bath,456,23-10-2025
CUSSJ92IEUYQZTL,Emma,King,emma.king288@example.com,London,782,27-12-2021
CUS51KPSZ6W8WBZ,Oliver,Evans,oliver.evans910@example.com,Liverpool,646,22-10-2021
CUSGFPQEQQR7D6E,Oliver,Davies,oliver.davies67@example.com,Glasgow,596,03-11-2025
CUSISRCAXHCYEP5,Joseph,Thompson,joseph.thompson174@example.com,Liverpool,538,22-03-2024
CUSO0SU0R7G0SGQ,Emma,Brown,emma.brown264@example.com,Cardiff,404,14-10-2023
CUSP9QOPWSUQFQN,Emma,Evans,emma.evans980@example.com,Nottingham,555,20-03-2020
CUSS9AWKC1IMEK3,Richard,Williams,richard.williams355@example.com,Leeds,677,03-02-2020
CUSU3LQ28QAQX9V,Joseph,Evans,joseph.evans100@example.com,Norwich,386,28-09-2022
CUSKIHOKM948IY0,Emma,Baker,emma.baker751@example.com,London,711,23-04-2021
CUSOL4CUYMU4QBD,Hannah,Smith,hannah.smith370@example.com,Belfast,574,24-05-2024
CUSETGCJ7LN2525,Poppy,Edwards,poppy.edwards528@example.com,London,591,14-03-2023
CUSIW39LLU5BO81,George,Turner,george.turner460@example.com,Edinburgh,362,05-09-2023
CUSWNZAF9KW51D3,Jessica,White,jessica.white269@example.com,London,790,02-09-2021
CUSPXTGU0SEEEAS,Ruby,Lewis,ruby.lewis518@example.com,Exeter,437,27-02-2025
CUS857D528YNMK9,William,Thompson,william.thompson573@example.com,Birmingham,708,17-08-2022
CUSBIL8B5L9JPA2,Olivia,Taylor,olivia.taylor840@example.com,London,677,07-10-2021
CUS7O6RHD5E9JLW,Poppy,Brown,poppy.brown592@example.com,London,785,20-07-2019
CUSN952B5IKRO8U,John,Young,john.young862@example.com,London,739,10-10-2023
CUSTHO6969PSDC6,Sophie,Wood,sophie.wood427@example.com,Leicester,647,12-02-2021
CUSW9X6REAVBEHH,John,Walker,john.walker226@example.com,Nottingham,561,12-02-2025
CUS807Y9T4XY8A2,Freya,Hughes,freya.hughes45@example.com,Manchester,674,11-10-2021
CUSM9YUHZBL161Y,Lucy,Taylor,lucy.taylor83@example.com,Leeds,672,07-11-2023
CUSNUWIXUY3OPA5,Jack,Brown,jack.brown75@example.com,Birmingham,850,28-04-2023
CUS9TZJ9VFA9SXV,Charles,Johnson,charles.johnson793@example.com,Plymouth,452,27-11-2023
CUSWR2V3TGAQHCB,Ella,King,ella.king569@example.com,Bristol,491,07-03-2021
CUSYQS8CG90MX7A,Michael,Wood,michael.wood74@example.com,Bristol,669,23-07-2020
CUS4NRBBJ3KX010,Olivia,Jackson,olivia.jackson257@example.com,London,642,10-10-2023
CUSYFLIUF4PJDF8,Chloe,Green,chloe.green457@example.com,Edinburgh,598,02-01-2025
CUSWXEFJRPD5L8F,Robert,Lewis,robert.lewis416@example.com,Birmingham,679,14-01-2024
CUS3EN29US74CCF,Sophie,Wilson,sophie.wilson713@example.com,Exeter,300,15-01-2022
CUSUN9WOQIH029N,Charlotte,Taylor,charlotte.taylor301@example.com,Birmingham,683,26-10-2020
CUSS0JVC9S902A0,Jack,Smith,jack.smith630@example.com,Liverpool,673,09-09-2024
CUSFXPIF8RDZRQ8,Joseph,Jones,joseph.jones853@example.com,Manchester,777,24-11-2021
CUSQ5S45NMTVZ2G,Edward,Thomas,edward.thomas253@example.com,Glasgow,554,05-08-2020
CUSDHTF1RXGTXAF,David,Martin,david.martin952@example.com,Belfast,490,21-03-2019
CUSXZFLMR19IK85,Thomas,Wood,thomas.wood382@example.com,Bristol,614,02-02-2020
CUS5KCAEHKKLDIX,Isla,Jackson,isla.jackson896@example.com,Leeds,496,20-04-2024
CUSEERR7EBLQWXW,Lily,Young,lily.young461@example.com,Leeds,391,13-09-2021
CUSYP2CHAQPKWQZ,Oliver,Evans,oliver.evans223@example.com,Manchester,592,04-11-2022
CUS6WKLX2WEDF43,James,Wood,james.wood289@example.com,London,642,12-01-2024
CUS70IZE1DKHO9C,Oliver,Wood,oliver.wood884@example.com,London,594,14-03-2021
CUSUBEVSZLCDNTQ,Amelia,Hall,amelia.hall62@example.com,Newcastle,447,04-11-2022
CUSLN7OGKH50K2T,Lucy,Clarke,lucy.clarke386@example.com,Edinburgh,589,09-05-2025
CUSQTMAYMYWC94T,Charlotte,Thomas,charlotte.thomas51@example.com,Leeds,424,16-01-2024
CUS31VGLIVHO8KT,Oliver,King,oliver.king753@example.com,London,640,03-06-2022
CUSS0ZXKQKP90NE,Amelia,Clarke,amelia.clarke249@example.com,Manchester,690,04-08-2024
CUSX36DOLK32J1W,Matthew,Jackson,matthew.jackson449@example.com,Nottingham,433,20-01-2022
CUS2C6X3WN8AARD,Grace,Taylor,grace.taylor155@example.com,London,614,19-06-2021
CUSGWUTNYJNMXWL,Richard,Hughes,richard.hughes481@example.com,Leeds,573,21-05-2020
CUSO610HLSEFGBC,George,Roberts,george.roberts927@example.com,Leeds,707,15-07-2019
CUSFMZ85DKQBO8P,Jack,Jones,jack.jones57@example.com,Bristol,351,19-12-2024
CUSMZ9HGNA0B6NW,Matthew,Young,matthew.young554@example.com,Exeter,328,22-06-2021
CUSMHJ6C6AB5GTN,Oliver,Wood,oliver.wood35@example.com,York,401,06-05-2020
CUSDNZ3LVR26OMP,Emily,Williams,emily.williams973@example.com,Cardiff,782,07-03-2025
CUSJGB36H2BQGFQ,Poppy,Young,poppy.young973@example.com,Sheffield,533,24-06-2020
CUSO7F0BRO5XYT8,Isla,Harris,isla.harris897@example.com,Sheffield,553,04-06-2019
CUSCHXG7FHI7FHR,Robert,Thomas,robert.thomas294@example.com,Manchester,720,21-04-2020
CUSGKYOJB47ZPO0,Daniel,Martin,daniel.martin319@example.com,Norwich,300,08-01-2023
CUSHVQE5KN0W0BR,Harry,Williams,harry.williams52@example.com,London,745,21-05-2025
CUSXNKVB2HQBWO7,Robert,Johnson,robert.johnson11@example.com,Nottingham,660,25-02-2022
CUS3G839JY193AT,Andrew,Turner,andrew.turner89@example.com,London,772,25-11-2021
CUSOI5YRCE3SEMZ,Benjamin,Davies,benjamin.davies816@example.com,London,734,13-12-2019
CUSV71E4FMTCP2R,Harry,Williams,harry.williams502@example.com,Bristol,487,09-02-2024
CUS5746S5IPRUIX,Michael,Edwards,michael.edwards206@example.com,London,747,07-09-2025
CUSQH4E3U4OOXA8,Hannah,Hall,hannah.hall379@example.com,London,628,26-01-2020
CUSF9AHO3K5WUIH,William,Thomas,william.thomas146@example.com,Birmingham,709,26-09-2020
CUSRQG3IGFO0SKU,Grace,Davies,grace.davies511@example.com,Leeds,665,24-01-2020
CUS0IOU8H1BQ2S2,Poppy,Baker,poppy.baker354@example.com,Manchester,562,21-08-2019
CUS6OCSVS1VUCAH,Oliver,Wood,oliver.wood182@example.com,Brighton,300,27-09-2021
CUSERVER2YZRGF2,Andrew,Wilson,andrew.wilson150@example.com,Glasgow,712,04-04-2025
CUSO5G5U6JDZO39,David,Thompson,david.thompson5@example.com,Southampton,490,19-11-2025
CUS25IUPZ883LFU,Oliver,Wood,oliver.wood313@example.com,Leeds,583,03-10-2022
CUS9DD6EAF0EZT9,Matthew,Young,matthew.young374@example.com,Birmingham,768,19-11-2022
CUSZ4M6CN55XMW7,Ruby,Williams,ruby.williams965@example.com,Sheffield,480,27-11-2022
CUSOPCGHJLZ2MDK,Samuel,Jackson,samuel.jackson5@example.com,Bristol,595,10-08-2020
CUSV4FHRQJ6FF4Y,Thomas,Martin,thomas.martin111@example.com,Aberdeen,407,19-09-2025
CUS4GSY5YBIPDLB,Emma,Hall,emma.hall951@example.com,London,641,17-07-2019
